ID,education,marital_status,income,kidhome,teenhome,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,response,age,household_members,total_amount,total_purchase,median_amount_purchase,total_cmp,total_%_cmp,segmento
10037,Graduation,Single,74293.0,0,0,66,375,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,0,22,1,1127,16,70.4375,0,0.0,1
9349,Graduation,Married,92533.0,0,0,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,30,2,1131,23,49.17391304347826,2,0.3333333333333333,1
8143,PhD,Single,37929.0,0,0,49,202,2,46,3,2,10,2,4,2,5,7,0,1,0,1,0,0,1,30,1,265,13,20.384615384615383,2,0.3333333333333333,0
125,2n Cycle,Together,53083.0,1,1,65,215,7,33,3,0,13,6,5,1,5,7,0,1,0,0,0,0,0,57,4,271,17,15.941176470588236,1,0.16666666666666666,0
3439,Graduation,Married,56721.0,1,1,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,43,4,296,15,19.733333333333334,0,0.0,0
10160,Master,Together,50943.0,0,1,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,0,59,3,46,5,9.2,0,0.0,0
3661,2n Cycle,Single,80617.0,0,0,42,594,51,631,72,55,32,1,4,6,8,2,0,0,0,0,0,0,0,21,1,1435,19,75.52631578947368,0,0.0,1
1826,Graduation,Divorced,84835.0,0,0,0,189,104,379,111,189,218,1,4,4,6,1,0,0,0,0,0,0,1,45,1,1190,15,79.33333333333333,0,0.0,1
6720,Master,Together,43795.0,0,1,11,314,11,53,4,3,107,3,7,3,4,7,0,1,0,0,0,0,1,47,3,492,17,28.941176470588236,1,0.16666666666666666,0
4240,Graduation,Married,17345.0,1,0,79,4,9,16,17,0,12,2,2,1,2,8,0,0,0,0,0,0,0,37,3,58,7,8.285714285714286,0,0.0,0
793,Graduation,Married,20895.0,1,0,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,42,3,45,6,7.5,0,0.0,0
8800,PhD,Divorced,48948.0,0,0,53,437,8,206,160,49,42,2,7,10,5,6,1,0,0,0,0,0,1,70,1,902,24,37.583333333333336,1,0.16666666666666666,1
2150,PhD,Widow,80995.0,0,1,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,0,57,2,1482,22,67.36363636363636,0,0.0,1
11187,Basic,Single,26487.0,1,0,23,2,8,10,12,14,23,3,2,1,3,5,0,0,0,0,0,0,0,37,2,69,9,7.666666666666667,0,0.0,0
178,Graduation,Married,62503.0,0,1,40,478,0,193,110,75,117,4,8,3,11,5,0,0,0,0,0,0,0,59,3,973,26,37.42307692307692,0,0.0,1
4168,Graduation,Single,37070.0,1,1,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1,49,3,433,23,18.82608695652174,0,0.0,0
2831,Graduation,Together,78416.0,0,1,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,0,39,3,1179,26,45.34615384615385,0,0.0,1
477,Graduation,Married,83512.0,0,0,31,1060,61,835,80,20,101,1,4,7,10,1,1,0,1,1,1,0,1,29,2,2157,22,98.04545454545455,4,0.6666666666666666,1
6661,Graduation,Married,67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,41,3,1174,32,36.6875,0,0.0,1
1349,Graduation,Married,50447.0,2,0,4,85,7,24,2,3,27,1,3,1,3,6,0,0,0,0,0,0,0,45,4,148,8,18.5,0,0.0,0
25,Graduation,Married,65148.0,0,1,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,0,57,3,1115,21,53.095238095238095,0,0.0,1
10525,Graduation,Single,26576.0,1,0,40,10,0,8,0,0,9,1,1,0,2,9,1,0,0,0,0,0,1,29,2,27,4,6.75,1,0.16666666666666666,0
8595,Graduation,Widow,42429.0,0,1,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,0,42,2,67,7,9.571428571428571,0,0.0,0
1044,Graduation,Together,58398.0,0,0,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,0,62,2,596,20,29.8,0,0.0,1
8996,PhD,Married,51012.0,2,1,4,230,42,192,49,37,53,12,7,2,8,9,0,0,0,0,0,0,0,58,5,603,29,20.79310344827586,0,0.0,0
10573,Graduation,Divorced,62551.0,0,0,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,0,62,1,421,18,23.38888888888889,1,0.16666666666666666,1
1118,Master,Married,50965.0,0,1,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,59,3,685,22,31.136363636363637,1,0.16666666666666666,0
4789,Graduation,Together,80812.0,0,0,95,769,22,500,210,143,33,1,4,8,5,2,1,0,1,1,0,0,0,62,2,1677,18,93.16666666666667,3,0.5,1
4931,Graduation,Together,110428.79999999925,0,0,13,1,0,965,2,1,1,0,0,11,1,1,0,0,0,0,0,0,0,38,2,970,12,80.83333333333333,0,0.0,1
10509,Master,Single,36927.0,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,60,3,71,8,8.875,0,0.0,0
3266,Graduation,Married,42523.0,0,0,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,51,2,125,7,17.857142857142858,0,0.0,0
9080,PhD,Single,38578.0,1,1,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,0,43,3,73,9,8.11111111111111,0,0.0,0
213,PhD,Single,23091.0,1,1,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,0,52,3,48,10,4.8,0,0.0,0
6398,Basic,Married,18393.0,1,0,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,41,3,50,8,6.25,0,0.0,0
7327,PhD,Married,36732.0,1,1,71,21,5,3,10,1,7,3,1,1,4,2,0,0,0,0,0,0,0,56,4,47,9,5.222222222222222,0,0.0,0
10590,PhD,Together,76542.0,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,59,2,1483,23,64.47826086956522,0,0.0,1
9925,PhD,Together,39665.0,1,0,97,127,1,56,0,1,31,3,4,2,3,7,1,0,0,0,0,0,0,34,3,216,12,18.0,1,0.16666666666666666,0
466,Graduation,Married,65275.0,0,0,9,388,14,218,91,14,21,1,4,3,13,2,0,0,0,0,0,0,0,70,2,746,21,35.523809523809526,0,0.0,1
1165,PhD,Single,50729.0,1,1,62,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,0,57,3,496,24,20.666666666666668,0,0.0,0
6281,Graduation,Divorced,55686.0,0,1,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,49,2,982,16,61.375,1,0.16666666666666666,1
3887,Graduation,Single,27242.0,1,0,2,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,1,45,2,106,7,15.142857142857142,0,0.0,0
9560,Graduation,Together,83003.0,0,0,18,856,61,570,40,25,122,1,7,6,8,3,0,0,1,0,0,0,1,50,2,1674,22,76.0909090909091,1,0.16666666666666666,1
10598,Graduation,Together,27943.0,1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,48,4,37,8,4.625,0,0.0,0
4088,PhD,Together,31497.0,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0,53,3,155,10,15.5,0,0.0,0
9422,Graduation,Married,38360.0,1,0,26,36,2,42,20,21,10,2,2,1,4,3,0,0,0,0,0,0,0,26,3,131,9,14.555555555555555,0,0.0,0
6678,Graduation,Together,31928.0,1,0,5,33,4,24,4,2,5,2,3,0,4,7,0,0,0,0,0,0,0,26,3,72,9,8.0,0,0.0,0
8876,PhD,Together,33629.0,1,1,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,0,52,4,152,13,11.692307692307692,0,0.0,0
8286,PhD,Together,51717.0,0,1,55,98,1,17,0,1,5,1,3,0,4,7,0,1,0,0,0,0,0,50,3,122,8,15.25,1,0.16666666666666666,0
4442,Graduation,Single,46524.0,0,1,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,0,54,2,177,9,19.666666666666668,0,0.0,0
3202,PhD,Married,51563.0,0,0,60,1166,0,48,0,0,36,1,4,4,10,8,0,1,1,0,0,0,0,28,2,1250,19,65.78947368421052,2,0.3333333333333333,1
3074,PhD,Married,70643.0,0,0,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,31,2,1828,18,101.55555555555556,0,0.0,1
6742,Graduation,Married,17688.0,1,0,82,2,2,2,3,1,2,1,1,0,2,8,0,0,0,0,0,1,0,36,3,12,4,3.0,0,0.0,0
6606,Master,Married,70091.0,1,0,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,0,46,3,1161,19,61.10526315789474,1,0.16666666666666666,1
528,Graduation,Married,65819.0,0,0,99,267,38,701,149,165,63,1,5,4,10,3,0,0,0,0,0,0,0,37,2,1383,20,69.15,0,0.0,1
961,Graduation,Married,74716.0,0,1,92,133,27,421,13,191,71,2,7,3,5,4,0,0,0,0,0,0,0,43,3,856,17,50.35294117647059,0,0.0,1
2202,Graduation,Together,41154.0,0,1,98,44,2,11,2,3,7,1,1,0,4,5,0,0,0,0,0,0,0,37,3,69,6,11.5,0,0.0,0
9760,PhD,Widow,52278.0,0,1,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,1,52,2,1198,31,38.645161290322584,0,0.0,1
22,Graduation,Divorced,46310.0,1,0,99,185,2,88,15,5,14,2,6,1,5,8,0,0,0,0,0,0,0,39,2,309,14,22.071428571428573,0,0.0,0
5048,PhD,Single,42767.0,2,0,53,20,6,43,19,5,38,1,3,1,2,8,0,0,0,0,0,0,0,44,3,131,7,18.714285714285715,0,0.0,0
10245,2n Cycle,Single,80910.0,0,0,71,160,80,369,67,39,41,1,3,3,8,1,0,0,0,0,0,0,0,29,1,756,15,50.4,0,0.0,1
9888,Graduation,Together,68695.0,0,0,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,0,46,2,1091,16,68.1875,0,0.0,1
5057,Master,Married,61794.0,0,1,74,264,47,188,54,47,11,2,4,4,10,2,0,0,0,0,0,0,0,54,3,611,20,30.55,0,0.0,1
6974,PhD,Together,83443.0,0,0,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,43,2,1497,22,68.04545454545455,0,0.0,1
946,2n Cycle,Together,26490.0,0,0,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,57,2,210,11,19.09090909090909,0,0.0,0
3233,PhD,Married,62745.0,0,1,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,0,50,3,1117,29,38.51724137931034,0,0.0,1
8080,Graduation,Single,26816.0,0,0,50,5,1,6,3,4,3,1,0,0,3,4,0,0,0,0,0,0,0,29,1,22,4,5.5,0,0.0,0
4860,Graduation,Single,24206.0,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,45,2,25,5,5.0,0,0.0,0
967,Graduation,Married,46049.0,1,1,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,1,39,4,515,26,19.807692307692307,0,0.0,0
6673,Graduation,Single,23478.0,0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,50,1,129,7,18.428571428571427,0,0.0,0
3571,PhD,Together,63342.0,0,1,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,1,54,3,1101,19,57.94736842105263,1,0.16666666666666666,1
10164,Graduation,Single,94472.0,0,1,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,57,2,1691,16,105.6875,2,0.3333333333333333,1
4843,Graduation,Single,75127.0,0,0,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,63,1,833,19,43.8421052631579,0,0.0,1
945,Graduation,Together,36317.0,0,1,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,0,50,3,133,9,14.777777777777779,0,0.0,0
4415,Graduation,Married,16860.0,1,1,19,10,4,4,3,3,14,3,1,1,3,7,0,0,0,0,0,0,0,54,4,38,8,4.75,0,0.0,0
3629,Graduation,Single,38557.0,1,0,17,76,3,31,4,4,27,2,3,1,3,7,0,0,0,0,0,0,0,37,2,145,9,16.11111111111111,0,0.0,0
5790,Graduation,Married,31158.0,1,0,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,30,3,72,7,10.285714285714286,0,0.0,0
10381,Graduation,Single,47691.0,0,1,43,14,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,0,36,2,21,4,5.25,0,0.0,0
6263,Graduation,Together,35322.0,1,2,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,0,47,5,106,9,11.777777777777779,0,0.0,0
8686,Basic,Together,23724.0,1,0,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,0,36,3,75,7,10.714285714285714,0,0.0,0
5892,Graduation,Married,34968.0,1,0,11,158,6,45,8,2,2,7,3,2,5,7,0,0,0,0,0,0,0,35,3,221,17,13.0,0,0.0,0
7706,2n Cycle,Together,46772.0,0,1,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,40,3,1048,30,34.93333333333333,1,0.16666666666666666,1
1763,Graduation,Together,87679.0,0,0,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,1,27,2,2524,29,87.03448275862068,3,0.5,1
1928,Graduation,Married,31814.0,1,0,73,35,3,20,4,1,20,2,2,0,3,9,1,0,0,0,0,0,0,42,3,83,7,11.857142857142858,1,0.16666666666666666,0
8405,Graduation,Divorced,68274.0,1,1,83,135,25,51,23,25,46,2,4,2,5,3,0,0,0,0,0,0,0,36,3,305,13,23.46153846153846,0,0.0,0
8870,Graduation,Together,35196.0,1,0,68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,1,31,3,497,18,27.61111111111111,0,0.0,0
13,PhD,Widow,25358.0,0,1,57,19,0,5,0,0,8,2,1,0,3,6,0,0,0,0,0,0,0,68,2,32,6,5.333333333333333,0,0.0,0
11181,PhD,Married,110428.79999999925,0,0,85,2,1,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,66,2,8,1,8.0,0,0.0,0
8584,PhD,Together,85431.0,0,0,54,376,53,462,168,53,53,1,2,7,7,1,0,0,0,0,0,0,0,63,2,1165,17,68.52941176470588,0,0.0,1
5830,PhD,Single,86857.0,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,43,1,2114,22,96.0909090909091,0,0.0,1
2937,PhD,Single,68352.0,0,1,47,614,16,132,43,33,33,3,8,5,9,6,0,0,0,0,0,0,0,41,2,871,25,34.84,0,0.0,1
9014,Graduation,Married,37085.0,1,1,65,39,1,16,2,0,3,4,3,0,3,8,0,0,0,0,0,0,0,40,4,61,10,6.1,0,0.0,0
5180,PhD,Divorced,50616.0,0,1,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,47,2,149,10,14.9,0,0.0,0
7848,Graduation,Single,49166.0,0,1,17,224,2,25,7,0,110,2,5,3,3,6,0,0,0,0,0,0,0,41,2,368,13,28.307692307692307,0,0.0,0
2471,Graduation,Married,61482.0,0,0,39,48,58,68,16,66,43,1,3,2,6,2,0,0,0,0,0,0,0,50,2,299,12,24.916666666666668,0,0.0,0
8402,Master,Married,67087.0,0,1,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,62,3,794,22,36.09090909090909,0,0.0,1
10430,Graduation,Divorced,89694.0,1,1,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,0,42,3,1472,14,105.14285714285714,3,0.5,1
1715,Graduation,Together,25851.0,1,0,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,0,37,3,48,7,6.857142857142857,0,0.0,0
6233,Graduation,Married,65991.0,0,1,21,507,19,364,25,47,9,3,9,5,10,7,0,0,0,0,0,0,0,39,3,971,27,35.96296296296296,0,0.0,1
2387,Master,Together,43776.0,1,1,9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,0,1,63,4,275,17,16.176470588235293,0,0.0,0
5846,Graduation,Divorced,40246.0,1,0,68,2,1,6,2,1,1,1,1,0,2,6,0,0,0,0,0,0,0,38,2,13,4,3.25,0,0.0,0
983,Graduation,Married,40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,31,3,414,12,34.5,1,0.16666666666666666,0
2106,2n Cycle,Married,20130.0,0,0,99,1,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,41,2,35,5,7.0,0,0.0,0
3428,PhD,Together,68682.0,0,0,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0,24,2,1598,24,66.58333333333333,0,0.0,1
6343,Graduation,Married,79823.0,0,1,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,56,3,1518,23,66.0,1,0.16666666666666666,1
10314,PhD,Married,83837.0,0,0,79,847,66,119,86,89,111,1,9,10,5,4,0,1,0,1,0,0,1,67,2,1318,25,52.72,2,0.3333333333333333,1
10749,Graduation,Single,8028.0,0,0,62,73,18,66,7,12,2,13,0,1,1,12,0,0,0,0,0,0,0,24,1,178,15,11.866666666666667,0,0.0,0
3107,Graduation,Together,71322.0,0,1,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0,39,3,350,13,26.923076923076923,0,0.0,0
10091,Graduation,Single,60230.0,0,1,78,520,20,367,39,81,40,2,6,3,6,5,0,0,0,0,0,0,0,59,2,1067,17,62.76470588235294,0,0.0,1
975,Graduation,Single,54252.0,1,1,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,0,59,3,264,15,17.6,0,0.0,0
10241,2n Cycle,Divorced,11448.0,0,0,16,1,0,2,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,40,1,17,4,4.25,0,0.0,0
4992,Master,Together,17459.0,1,0,12,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,0,1,40,3,69,9,7.666666666666667,0,0.0,0
3076,Graduation,Together,66653.0,1,1,18,452,18,102,16,18,6,4,4,2,12,3,0,0,0,0,0,0,0,40,4,612,22,27.818181818181817,0,0.0,0
1663,PhD,Together,34043.0,1,0,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,37,3,49,5,9.8,0,0.0,0
3623,Graduation,Together,21675.0,1,0,55,4,0,16,17,4,4,3,4,0,3,7,0,0,0,0,0,0,0,39,3,45,10,4.5,0,0.0,0
4687,Master,Married,80739.0,0,0,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,57,2,1633,24,68.04166666666667,0,0.0,1
7264,2n Cycle,Single,52195.0,2,1,2,12,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,37,4,17,4,4.25,0,0.0,0
3762,PhD,Single,69867.0,0,0,30,196,0,512,33,130,54,1,3,5,8,1,0,0,0,1,0,0,1,29,1,925,17,54.411764705882355,1,0.16666666666666666,1
591,Graduation,Widow,66033.0,0,1,76,293,35,179,46,59,65,2,8,3,7,7,0,0,0,0,0,0,0,58,2,677,20,33.85,0,0.0,1
10146,PhD,Together,38887.0,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,43,3,42,5,8.4,0,0.0,0
4339,PhD,Married,67353.0,0,1,37,702,17,151,0,8,35,5,5,6,12,2,0,0,0,0,0,0,0,45,3,913,28,32.607142857142854,0,0.0,1
9029,PhD,Married,70116.0,0,0,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,43,2,1536,23,66.78260869565217,0,0.0,1
5084,Graduation,Widow,58330.0,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,40,2,1064,24,44.333333333333336,0,0.0,1
10084,Graduation,Married,24434.0,2,0,9,3,2,8,20,0,17,2,2,1,2,7,0,0,0,0,0,0,0,43,4,50,7,7.142857142857143,0,0.0,0
7592,PhD,Married,51012.0,0,0,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,69,2,209,10,20.9,0,0.0,0
1600,Master,Married,56962.0,2,1,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,50,5,411,21,19.571428571428573,0,0.0,0
9916,Graduation,Married,38998.0,1,1,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,1,0,61,4,54,8,6.75,0,0.0,0
1867,Graduation,Single,64849.0,0,0,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,58,1,1336,19,70.3157894736842,0,0.0,1
6516,Basic,Married,17487.0,1,0,37,1,0,2,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,26,3,20,4,5.0,0,0.0,0
5602,PhD,Together,66973.0,0,0,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,0,26,2,1282,28,45.785714285714285,0,0.0,1
4637,PhD,Single,74637.0,0,0,73,960,64,464,146,0,16,1,6,9,9,3,0,0,0,1,0,0,0,61,1,1650,25,66.0,1,0.16666666666666666,1
4947,2n Cycle,Single,89572.0,0,0,44,606,24,965,197,191,64,1,7,7,9,4,0,1,0,1,0,0,1,49,1,2047,24,85.29166666666667,2,0.3333333333333333,1
10341,Graduation,Together,51315.0,0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,67,2,222,10,22.2,0,0.0,0
6961,Graduation,Married,26751.0,2,0,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,0,41,4,11,4,2.75,0,0.0,0
10270,2n Cycle,Married,35523.0,1,0,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0,34,3,66,8,8.25,0,0.0,0
3517,Graduation,Single,40887.0,1,1,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,63,3,161,10,16.1,0,0.0,0
255,Graduation,Divorced,22263.0,1,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,64,3,21,6,3.5,0,0.0,0
10490,PhD,Married,51039.0,1,1,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,46,4,417,14,29.785714285714285,0,0.0,0
7030,PhD,Married,66465.0,0,1,1,1200,0,204,38,29,14,3,11,9,12,6,0,0,0,1,0,0,0,60,3,1485,35,42.42857142857143,1,0.16666666666666666,1
1109,Master,Together,27590.0,1,0,38,6,0,5,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,33,3,12,4,3.0,0,0.0,0
1490,Graduation,Married,55759.0,0,1,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,0,53,3,854,26,32.84615384615385,0,0.0,1
7485,PhD,Widow,56551.0,1,1,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,65,3,138,10,13.8,0,0.0,0
11110,Graduation,Single,7500.0,1,0,56,2,1,2,0,0,1,0,0,0,1,12,0,0,0,0,0,0,0,42,2,6,1,6.0,0,0.0,0
5989,2n Cycle,Divorced,78353.0,0,1,51,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,0,56,2,1576,24,65.66666666666667,0,0.0,1
7393,Graduation,Together,41580.0,1,1,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,0,37,4,92,9,10.222222222222221,0,0.0,0
8953,Master,Single,35791.0,2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,50,4,35,6,5.833333333333333,0,0.0,0
9215,PhD,Married,43974.0,1,0,19,378,0,101,0,0,72,5,6,4,6,7,0,0,0,0,0,0,0,35,3,551,21,26.238095238095237,0,0.0,0
5067,Graduation,Together,80134.0,0,0,11,966,26,282,52,26,26,1,2,7,11,5,0,1,1,1,1,0,0,21,2,1378,21,65.61904761904762,4,0.6666666666666666,1
8722,2n Cycle,Married,82347.0,0,0,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,1,58,2,1853,25,74.12,2,0.3333333333333333,1
7408,PhD,Married,54549.0,0,1,8,216,2,6,0,0,9,2,5,1,4,7,0,0,0,0,0,0,0,63,3,233,12,19.416666666666668,0,0.0,0
3933,Graduation,Together,44010.0,1,0,46,186,36,234,86,72,48,6,10,2,6,9,0,0,0,0,0,0,0,35,3,662,24,27.583333333333332,0,0.0,0
1177,Master,Together,49618.0,1,1,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,0,49,4,129,11,11.727272727272727,0,0.0,0
10722,Graduation,Together,55593.0,0,1,63,293,8,124,11,4,106,2,6,6,3,6,1,0,0,0,0,0,0,42,3,546,17,32.11764705882353,1,0.16666666666666666,0
771,Graduation,Together,54178.0,0,1,79,135,9,39,4,0,7,1,2,2,5,2,0,0,0,0,0,0,0,48,3,194,10,19.4,0,0.0,0
2895,Graduation,Single,49980.0,0,1,79,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,0,52,2,195,11,17.727272727272727,0,0.0,0
9064,Graduation,Married,69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,33,2,1555,20,77.75,1,0.16666666666666666,1
1839,Graduation,Single,43322.0,0,0,25,56,7,48,10,2,18,1,3,0,4,7,0,0,0,0,0,0,0,41,1,141,8,17.625,0,0.0,0
3667,Graduation,Married,80952.0,0,0,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,1,46,2,1757,25,70.28,3,0.5,1
716,PhD,Together,67911.0,0,1,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,66,3,976,27,36.148148148148145,0,0.0,1
2296,Master,Married,37368.0,1,0,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,40,3,30,4,7.5,1,0.16666666666666666,0
9212,Master,Married,72828.0,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,53,3,1678,28,59.92857142857143,0,0.0,1
3859,PhD,Together,73059.0,0,1,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,0,68,3,1095,26,42.11538461538461,0,0.0,1
387,Basic,Married,7500.0,0,0,59,6,16,11,11,1,16,1,2,0,3,8,0,0,0,0,0,0,0,39,2,61,6,10.166666666666666,0,0.0,0
7414,Graduation,Married,43824.0,1,1,18,96,1,42,12,3,32,4,3,1,4,8,0,0,0,0,0,0,0,44,4,186,12,15.5,0,0.0,0
8962,Master,Married,44319.0,1,1,18,26,0,8,0,0,3,2,2,0,3,5,0,0,0,0,0,0,0,40,4,37,7,5.285714285714286,0,0.0,0
1646,Basic,Married,25224.0,1,0,36,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,0,43,3,46,7,6.571428571428571,0,0.0,0
3005,Graduation,Single,83528.0,0,0,7,530,117,678,134,44,147,1,4,10,8,1,1,0,0,1,0,0,1,23,1,1650,23,71.73913043478261,2,0.3333333333333333,1
8732,Master,Widow,67369.0,0,1,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,1,46,2,1461,25,58.44,2,0.3333333333333333,1
5967,Graduation,Together,33402.0,1,1,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,63,4,70,9,7.777777777777778,0,0.0,0
5272,Master,Married,53843.0,0,1,64,378,0,88,19,4,73,4,8,5,3,7,0,0,0,0,0,0,0,50,3,562,20,28.1,0,0.0,0
